FlightID,AeroplaneRegistrationCode,FlightNumber,StatusID
1,N101UA,100,6
2,N202UA,4364,3
3,N303AA,9446,2
4,N404AA,3716,5
5,N505DL,1783,4
6,N606DL,200,1
7,N707WN,8526,3
8,N808WN,3798,3
9,N909FX,9042,2
10,N110AA,1866,3
11,N120UA,3666,5
12,N130DL,1622,8
13,N140AA,11,3
14,N150UA,9129,1
15,N160DL,5631,3
16,G-VXLG,5713,4
17,G-VMEG,3145,6
18,G-BYGC,8978,5
19,F-GZCP,1099,1
20,F-HEPG,7254,2
21,D-AIFA,984,2
22,D-ABYT,4465,8
23,JA701A,1536,5
24,JA801A,7501,5
25,VH-OQA,2712,8
26,VH-XZA,8832,7
27,B-KPF,1226,5
28,B-LNA,6567,6
29,C-GFAH,7859,7
30,C-FIUH,4450,6
31,N101UA,2655,2
32,N202UA,3966,7
33,N303AA,3747,1
34,N404AA,7066,4
35,N505DL,952,6
36,N606DL,9698,2
37,N707WN,4788,5
38,N808WN,3404,3
39,N909FX,4909,5
40,N110AA,8224,6
41,N120UA,1086,1
42,N130DL,8127,5
43,N140AA,5106,8
44,N101UA,8742,1
45,N202UA,9972,4
46,N303AA,2250,7
47,N404AA,7829,8
48,N505DL,699,5
49,N606DL,4930,5
50,N707WN,226,5
51,N808WN,367,8
52,N909FX,261,8
53,N110AA,977,3
54,N120UA,8733,4
55,N130DL,186,2
56,N101UA,2599,3
57,N202UA,9491,5
58,N303AA,5047,2
59,N404AA,9388,3
60,N505DL,3495,5
61,N606DL,8130,2
62,N707WN,5604,4
63,N808WN,2610,5
64,N909FX,5212,3
65,N110AA,7132,2
66,N120UA,7891,1
67,N130DL,5600,3
68,N140AA,2068,2
69,N150UA,1241,7
70,N160DL,9889,6
71,G-VXLG,7497,7
72,G-VMEG,5206,2
73,G-BYGC,3440,1
74,F-GZCP,8511,4
75,F-HEPG,7491,4
76,D-AIFA,3051,6
77,D-ABYT,3600,7
78,JA701A,2375,5
79,JA801A,99,8
80,VH-OQA,5910,5
81,VH-XZA,1676,4
82,N101UA,127,2
83,N202UA,6051,5
84,N303AA,1253,6
85,N404AA,8269,2
86,N505DL,4831,7
87,N606DL,2147,5
88,N707WN,3708,5
89,N808WN,1995,1
90,N909FX,1188,7
91,N110AA,9083,1
92,N120UA,2414,4
93,G-VXLG,4676,7
94,G-VMEG,2539,4
95,G-BYGC,5742,1
96,F-GZCP,4950,6
97,F-HEPG,4649,8
98,D-AIFA,804,2
99,D-ABYT,7148,2
100,JA701A,1833,4